Plot_ID,Date,Lat,Lon,altitude
P170_4,15/8/2022 11:41:48,59.4950953886655,10.9020052521055,70.355
P170_5,15/8/2022 11:42:52,59.4950953886655,10.9020052521055,66.755
P170_6,15/8/2022 11:43:55,59.4950953886655,10.9020052521055,63.755
P170_7,15/8/2022 11:44:58,59.4950953886655,10.9020052521055,60.855
P171_1,15/8/2022 11:59:37,59.4967313809003,10.9061416868932,116.352
P171_2,15/8/2022 12:00:42,59.4967313809003,10.9061416868932,105.752
P171_3,15/8/2022 12:01:46,59.4967313809003,10.9061416868932,99.352
P171_4,15/8/2022 12:02:50,59.4967313809003,10.9061416868932,94.752
P171_5,15/8/2022 12:03:53,59.4967313809003,10.9061416868932,91.152
P171_6,15/8/2022 12:04:57,59.4967313809003,10.9061416868932,88.152
P171_7,15/8/2022 12:06:00,59.4967313809003,10.9061416868932,85.252
P173_1,25/8/2022 12:22:32,59.4993073853886,10.9121768072834,116.247
P173_2,25/8/2022 12:23:38,59.4993073853886,10.9121768072834,105.647
P173_3,25/8/2022 12:24:42,59.4993073853886,10.9121768072834,99.247
P173_4,25/8/2022 12:25:45,59.4993073853886,10.9121768072834,94.647
P173_5,25/8/2022 12:26:49,59.4993073853886,10.9121768072834,91.047
P173_6,25/8/2022 12:27:52,59.4993073853886,10.9121768072834,88.047
P173_7,25/8/2022 12:28:55,59.4993073853886,10.9121768072834,85.147
P174_1,25/8/2022 12:31:21,59.500154366049,10.9142818438835,126.845
P174_2,25/8/2022 12:32:26,59.500154366049,10.9142818438835,116.245
P174_3,25/8/2022 12:33:30,59.500154366049,10.9142818438835,109.845
P174_4,25/8/2022 12:34:34,59.500154366049,10.9142818438835,105.245
P174_5,25/8/2022 12:35:37,59.500154366049,10.9142818438835,101.645
P174_6,25/8/2022 12:36:41,59.500154366049,10.9142818438835,98.645
P174_7,25/8/2022 12:37:44,59.500154366049,10.9142818438835,95.745
P175_1,25/8/2022 13:00:20,59.5020081818674,10.9181083879244,106.741
P175_2,25/8/2022 13:01:31,59.5020081818674,10.9181083879244,NA
P178_1,30/8/2022 12:35:38,59.5071980187309,10.9303265250688,135.527
P178_2,30/8/2022 12:36:43,59.5071980187309,10.9303265250688,124.927
P178_3,30/8/2022 12:37:47,59.5071980187309,10.9303265250688,118.527
P178_4,30/8/2022 12:38:51,59.5071980187309,10.9303265250688,113.927
P178_5,30/8/2022 12:39:54,59.5071980187309,10.9303265250688,110.327
P178_6,30/8/2022 12:40:58,59.5071980187309,10.9303265250688,107.327
P178_7,30/8/2022 12:42:01,59.5071980187309,10.9303265250688,104.427
P179_1,30/8/2022 12:45:40,59.5080488094643,10.9323775882758,108.224
P179_2,30/8/2022 12:46:45,59.5080488094643,10.9323775882758,97.625
P179_3,30/8/2022 12:47:50,59.5080488094643,10.9323775882758,91.224
